3.00000, 6.00000, 2.00000, 3, 709.00000, 4.00000, 2.00000, 2.00000, 4, 0, 2.00000, 21, 27.00000, 43, 2, 1.00000, 1.00000, 1.00000, 0, 1, 1.
2.00000, 36.00000, 2.00000, 0, 4795.00000, 1.00000, 2.00000, 4.00000, 2, 0, 1.00000, 24, 30.00000, 43, 2, 1.00000, 4.00000, 1.00000, 1, 0, 1.
1.00000, 27.00000, 2.00000, 0, 3416.00000, 1.00000, 3.00000, 3.00000, 3, 0, 2.00000, 23, 27.00000, 43, 2, 1.00000, 4.00000, 1.00000, 0, 0, 1.
1.00000, 18.00000, 2.00000, 2, 2462.00000, 1.00000, 3.00000, 2.00000, 3, 0, 2.00000, 23, 22.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 21.00000, 4.00000, 2, 2288.00000, 1.00000, 2.00000, 4.00000, 2, 0, 4.00000, 22, 23.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 48.00000, 1.00000, 5, 3566.00000, 2.00000, 4.00000, 4.00000, 3, 0, 2.00000, 23, 30.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 6.00000, 4.00000, 3, 860.00000, 1.00000, 5.00000, 1.00000, 2, 0, 4.00000, 24, 39.00000, 43, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 12.00000, 4.00000, 3, 682.00000, 2.00000, 4.00000, 4.00000, 2, 0, 3.00000, 23, 51.00000, 43, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
1.00000, 36.00000, 4.00000, 2, 5371.00000, 1.00000, 3.00000, 3.00000, 3, 1, 2.00000, 22, 28.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 18.00000, 4.00000, 0, 1582.00000, 4.00000, 5.00000, 4.00000, 3, 0, 4.00000, 23, 46.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 6.00000, 2.00000, 0, 1346.00000, 2.00000, 5.00000, 2.00000, 3, 0, 4.00000, 24, 42.00000, 41, 3, 1.00000, 3.00000, 2.00000, 1, 0, 1.
4.00000, 10.00000, 2.00000, 0, 1924.00000, 1.00000, 3.00000, 1.00000, 3, 0, 4.00000, 22, 38.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 1, 1.
3.00000, 36.00000, 2.00000, 0, 5848.00000, 1.00000, 3.00000, 4.00000, 3, 0, 1.00000, 23, 24.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 24.00000, 4.00000, 4, 7758.00000, 4.00000, 5.00000, 2.00000, 2, 0, 4.00000, 24, 29.00000, 43, 1, 1.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 24.00000, 3.00000, 5, 6967.00000, 2.00000, 4.00000, 4.00000, 3, 0, 4.00000, 23, 36.00000, 43, 1, 1.00000, 4.00000, 1.00000, 1, 0, 1.
1.00000, 12.00000, 2.00000, 2, 1282.00000, 1.00000, 3.00000, 2.00000, 2, 0, 4.00000, 23, 20.00000, 43, 1, 1.00000, 3.00000, 1.00000, 0, 0, 0.
1.00000, 9.00000, 4.00000, 7, 1288.00000, 2.00000, 5.00000, 3.00000, 3, 1, 4.00000, 21, 48.00000, 43, 2, 2.00000, 3.00000, 2.00000, 0, 1, 1.
1.00000, 12.00000, 1.00000, 8, 339.00000, 1.00000, 5.00000, 4.00000, 4, 0, 1.00000, 23, 45.00000, 41, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
2.00000, 24.00000, 2.00000, 3, 3512.00000, 2.00000, 4.00000, 2.00000, 3, 0, 3.00000, 23, 38.00000, 41, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 6.00000, 4.00000, 0, 1898.00000, 5.00000, 3.00000, 1.00000, 3, 0, 2.00000, 21, 34.00000, 43, 2, 2.00000, 2.00000, 2.00000, 0, 0, 1.
4.00000, 24.00000, 4.00000, 0, 2872.00000, 2.00000, 5.00000, 3.00000, 3, 0, 4.00000, 21, 36.00000, 43, 2, 1.00000, 3.00000, 2.00000, 1, 0, 1.
4.00000, 18.00000, 4.00000, 3, 1055.00000, 1.00000, 2.00000, 4.00000, 2, 0, 1.00000, 22, 30.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 15.00000, 2.00000, 6, 1262.00000, 3.00000, 4.00000, 4.00000, 3, 0, 3.00000, 22, 36.00000, 43, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 10.00000, 2.00000, 3, 7308.00000, 1.00000, 1.00000, 2.00000, 3, 0, 4.00000, 24, 70.00000, 41, 3, 1.00000, 4.00000, 1.00000, 1, 0, 1.
4.00000, 36.00000, 2.00000, 3, 909.00000, 3.00000, 5.00000, 4.00000, 3, 0, 4.00000, 22, 36.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 6.00000, 2.00000, 2, 2978.00000, 3.00000, 3.00000, 1.00000, 3, 0, 2.00000, 23, 32.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
1.00000, 18.00000, 2.00000, 2, 1131.00000, 1.00000, 1.00000, 4.00000, 2, 0, 2.00000, 23, 33.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
2.00000, 11.00000, 2.00000, 2, 1577.00000, 4.00000, 2.00000, 4.00000, 2, 0, 1.00000, 21, 20.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 24.00000, 2.00000, 2, 3972.00000, 1.00000, 4.00000, 2.00000, 2, 0, 4.00000, 22, 25.00000, 43, 1, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 24.00000, 4.00000, 5, 1935.00000, 1.00000, 5.00000, 4.00000, 1, 0, 4.00000, 21, 31.00000, 43, 2, 2.00000, 3.00000, 1.00000, 1, 0, 0.
1.00000, 15.00000, 0.00000, 3, 950.00000, 1.00000, 5.00000, 4.00000, 3, 0, 3.00000, 23, 33.00000, 43, 1, 2.00000, 3.00000, 2.00000, 0, 0, 0.
4.00000, 12.00000, 2.00000, 2, 763.00000, 1.00000, 3.00000, 4.00000, 2, 0, 1.00000, 21, 26.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 24.00000, 3.00000, 2, 2064.00000, 1.00000, 1.00000, 3.00000, 2, 0, 2.00000, 22, 34.00000, 43, 2, 1.00000, 4.00000, 1.00000, 1, 0, 0.
2.00000, 8.00000, 2.00000, 0, 1414.00000, 1.00000, 3.00000, 4.00000, 3, 1, 2.00000, 21, 33.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 1, 1.
1.00000, 21.00000, 3.00000, 1, 3414.00000, 1.00000, 2.00000, 2.00000, 3, 0, 1.00000, 22, 26.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 30.00000, 1.00000, 4, 7485.00000, 5.00000, 1.00000, 4.00000, 2, 0, 1.00000, 21, 53.00000, 41, 2, 1.00000, 4.00000, 1.00000, 1, 0, 0.
1.00000, 12.00000, 2.00000, 2, 2577.00000, 1.00000, 3.00000, 2.00000, 1, 0, 1.00000, 23, 42.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 6.00000, 4.00000, 0, 338.00000, 3.00000, 5.00000, 4.00000, 3, 0, 4.00000, 23, 52.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 12.00000, 2.00000, 0, 1963.00000, 1.00000, 4.00000, 4.00000, 3, 0, 2.00000, 23, 31.00000, 43, 1, 2.00000, 4.00000, 2.00000, 1, 0, 1.
1.00000, 21.00000, 4.00000, 3, 571.00000, 1.00000, 5.00000, 4.00000, 3, 0, 4.00000, 21, 65.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 36.00000, 3.00000, 5, 9572.00000, 1.00000, 2.00000, 1.00000, 1, 0, 1.00000, 23, 28.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 0.
2.00000, 36.00000, 3.00000, 5, 4455.00000, 1.00000, 3.00000, 2.00000, 1, 0, 2.00000, 21, 30.00000, 42, 2, 2.00000, 4.00000, 1.00000, 1, 0, 0.
1.00000, 21.00000, 1.00000, 3, 1647.00000, 5.00000, 3.00000, 4.00000, 3, 0, 2.00000, 22, 40.00000, 43, 2, 2.00000, 2.00000, 2.00000, 0, 0, 0.
4.00000, 24.00000, 4.00000, 2, 3777.00000, 4.00000, 3.00000, 4.00000, 3, 0, 4.00000, 21, 50.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 18.00000, 4.00000, 3, 884.00000, 1.00000, 5.00000, 4.00000, 3, 0, 4.00000, 23, 36.00000, 41, 2, 1.00000, 3.00000, 2.00000, 1, 0, 0.
4.00000, 15.00000, 4.00000, 0, 1360.00000, 1.00000, 3.00000, 4.00000, 3, 0, 2.00000, 22, 31.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 9.00000, 1.00000, 4, 5129.00000, 1.00000, 5.00000, 2.00000, 2, 0, 4.00000, 24, 74.00000, 41, 3, 1.00000, 4.00000, 2.00000, 1, 0, 0.
2.00000, 16.00000, 4.00000, 3, 1175.00000, 1.00000, 1.00000, 2.00000, 3, 0, 3.00000, 23, 68.00000, 43, 3, 3.00000, 1.00000, 1.00000, 1, 0, 1.
1.00000, 12.00000, 2.00000, 0, 674.00000, 2.00000, 4.00000, 4.00000, 4, 0, 1.00000, 22, 20.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
2.00000, 18.00000, 0.00000, 2, 3244.00000, 1.00000, 3.00000, 1.00000, 2, 0, 4.00000, 23, 33.00000, 41, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 24.00000, 2.00000, 5, 4591.00000, 4.00000, 3.00000, 2.00000, 3, 0, 3.00000, 22, 54.00000, 43, 2, 3.00000, 4.00000, 1.00000, 1, 0, 0.
2.00000, 48.00000, 0.00000, 5, 3844.00000, 2.00000, 4.00000, 4.00000, 3, 0, 4.00000, 24, 34.00000, 43, 3, 1.00000, 2.00000, 2.00000, 0, 0, 0.
2.00000, 27.00000, 2.00000, 5, 3915.00000, 1.00000, 3.00000, 4.00000, 3, 0, 2.00000, 23, 36.00000, 43, 2, 1.00000, 3.00000, 2.00000, 1, 0, 0.
4.00000, 6.00000, 2.00000, 0, 2108.00000, 1.00000, 4.00000, 2.00000, 4, 0, 2.00000, 21, 29.00000, 43, 1, 1.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 45.00000, 2.00000, 0, 3031.00000, 2.00000, 3.00000, 4.00000, 3, 1, 4.00000, 22, 21.00000, 43, 1, 1.00000, 3.00000, 1.00000, 0, 0, 0.
2.00000, 9.00000, 4.00000, 1, 1501.00000, 1.00000, 5.00000, 2.00000, 2, 0, 3.00000, 23, 34.00000, 43, 2, 2.00000, 4.00000, 1.00000, 1, 0, 0.
4.00000, 6.00000, 4.00000, 0, 1382.00000, 1.00000, 3.00000, 1.00000, 2, 0, 1.00000, 23, 28.00000, 43, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 12.00000, 2.00000, 2, 951.00000, 2.00000, 2.00000, 4.00000, 2, 0, 4.00000, 23, 27.00000, 41, 1, 4.00000, 3.00000, 1.00000, 0, 0, 0.
2.00000, 24.00000, 2.00000, 4, 2760.00000, 5.00000, 5.00000, 4.00000, 3, 0, 4.00000, 24, 36.00000, 41, 3, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 18.00000, 3.00000, 2, 4297.00000, 1.00000, 5.00000, 4.00000, 1, 0, 3.00000, 24, 40.00000, 43, 2, 1.00000, 4.00000, 1.00000, 1, 0, 0.
4.00000, 9.00000, 4.00000, 1, 936.00000, 3.00000, 5.00000, 4.00000, 3, 0, 2.00000, 23, 52.00000, 43, 2, 2.00000, 3.00000, 1.00000, 1, 0, 1.
1.00000, 12.00000, 2.00000, 3, 1168.00000, 1.00000, 3.00000, 4.00000, 4, 0, 3.00000, 21, 27.00000, 43, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 27.00000, 3.00000, 5, 5117.00000, 1.00000, 4.00000, 3.00000, 3, 0, 4.00000, 23, 26.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 12.00000, 2.00000, 8, 902.00000, 1.00000, 4.00000, 4.00000, 4, 0, 4.00000, 22, 21.00000, 43, 1, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 12.00000, 4.00000, 3, 1495.00000, 1.00000, 5.00000, 4.00000, 3, 0, 1.00000, 21, 38.00000, 43, 2, 2.00000, 2.00000, 2.00000, 0, 0, 1.
1.00000, 30.00000, 4.00000, 4, 10623.00000, 1.00000, 5.00000, 3.00000, 3, 0, 4.00000, 24, 38.00000, 43, 3, 3.00000, 4.00000, 2.00000, 1, 0, 1.
4.00000, 12.00000, 4.00000, 2, 1935.00000, 1.00000, 5.00000, 4.00000, 3, 0, 4.00000, 21, 43.00000, 43, 2, 3.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 12.00000, 4.00000, 6, 1424.00000, 1.00000, 4.00000, 4.00000, 3, 0, 3.00000, 22, 26.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 24.00000, 2.00000, 5, 6568.00000, 1.00000, 3.00000, 2.00000, 4, 0, 2.00000, 23, 21.00000, 42, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 12.00000, 2.00000, 4, 1413.00000, 4.00000, 4.00000, 3.00000, 3, 0, 2.00000, 22, 55.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 1, 1.
4.00000, 9.00000, 4.00000, 0, 3074.00000, 5.00000, 3.00000, 1.00000, 3, 0, 2.00000, 21, 33.00000, 43, 2, 2.00000, 3.00000, 2.00000, 0, 0, 1.
4.00000, 36.00000, 2.00000, 0, 3835.00000, 5.00000, 5.00000, 2.00000, 2, 0, 4.00000, 21, 45.00000, 43, 2, 1.00000, 2.00000, 1.00000, 1, 0, 1.
1.00000, 27.00000, 0.00000, 5, 5293.00000, 1.00000, 1.00000, 2.00000, 3, 0, 4.00000, 22, 50.00000, 42, 2, 2.00000, 3.00000, 1.00000, 1, 0, 0.
3.00000, 30.00000, 3.00000, 5, 1908.00000, 1.00000, 5.00000, 4.00000, 3, 0, 4.00000, 21, 66.00000, 43, 2, 1.00000, 4.00000, 1.00000, 1, 0, 0.
4.00000, 36.00000, 4.00000, 0, 3342.00000, 5.00000, 5.00000, 4.00000, 3, 0, 2.00000, 23, 51.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 6.00000, 4.00000, 8, 932.00000, 5.00000, 4.00000, 1.00000, 2, 0, 3.00000, 22, 39.00000, 43, 2, 2.00000, 2.00000, 1.00000, 0, 0, 1.
1.00000, 18.00000, 0.00000, 5, 3104.00000, 1.00000, 4.00000, 3.00000, 3, 0, 1.00000, 22, 31.00000, 41, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
3.00000, 36.00000, 2.00000, 0, 3913.00000, 1.00000, 3.00000, 2.00000, 3, 0, 2.00000, 21, 23.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
1.00000, 24.00000, 2.00000, 2, 3021.00000, 1.00000, 3.00000, 2.00000, 1, 0, 2.00000, 21, 24.00000, 43, 1, 1.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 10.00000, 2.00000, 3, 1364.00000, 1.00000, 3.00000, 2.00000, 2, 0, 4.00000, 23, 64.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 12.00000, 2.00000, 0, 625.00000, 1.00000, 2.00000, 4.00000, 4, 1, 1.00000, 21, 26.00000, 41, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
1.00000, 12.00000, 2.00000, 1, 1200.00000, 5.00000, 3.00000, 4.00000, 2, 0, 4.00000, 22, 23.00000, 41, 1, 1.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 12.00000, 2.00000, 0, 707.00000, 1.00000, 3.00000, 4.00000, 3, 0, 2.00000, 21, 30.00000, 41, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 24.00000, 3.00000, 5, 2978.00000, 5.00000, 3.00000, 4.00000, 3, 0, 4.00000, 21, 32.00000, 43, 2, 2.00000, 3.00000, 2.00000, 1, 0, 1.
4.00000, 15.00000, 2.00000, 4, 4657.00000, 1.00000, 3.00000, 3.00000, 3, 0, 2.00000, 23, 30.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 36.00000, 0.00000, 7, 2613.00000, 1.00000, 3.00000, 4.00000, 3, 0, 2.00000, 23, 27.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 48.00000, 2.00000, 0, 10961.00000, 4.00000, 4.00000, 1.00000, 3, 2, 2.00000, 24, 27.00000, 41, 2, 2.00000, 3.00000, 1.00000, 1, 0, 0.
1.00000, 12.00000, 2.00000, 2, 7865.00000, 1.00000, 5.00000, 4.00000, 3, 0, 4.00000, 24, 53.00000, 43, 3, 1.00000, 4.00000, 1.00000, 1, 0, 0.
4.00000, 9.00000, 2.00000, 0, 1478.00000, 1.00000, 4.00000, 4.00000, 3, 0, 2.00000, 23, 22.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
1.00000, 24.00000, 2.00000, 2, 3149.00000, 1.00000, 2.00000, 4.00000, 3, 0, 1.00000, 24, 22.00000, 41, 3, 1.00000, 3.00000, 1.00000, 0, 0, 1.
3.00000, 36.00000, 2.00000, 0, 4210.00000, 1.00000, 3.00000, 4.00000, 3, 0, 2.00000, 23, 26.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 9.00000, 2.00000, 3, 2507.00000, 3.00000, 5.00000, 2.00000, 3, 0, 4.00000, 24, 51.00000, 43, 3, 1.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 12.00000, 2.00000, 0, 2141.00000, 2.00000, 4.00000, 3.00000, 3, 0, 1.00000, 24, 35.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 18.00000, 2.00000, 0, 866.00000, 1.00000, 3.00000, 4.00000, 4, 1, 2.00000, 21, 25.00000, 43, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 4.00000, 4.00000, 0, 1544.00000, 1.00000, 4.00000, 2.00000, 3, 0, 1.00000, 21, 42.00000, 43, 2, 3.00000, 2.00000, 2.00000, 0, 0, 1.
1.00000, 24.00000, 2.00000, 0, 1823.00000, 1.00000, 1.00000, 4.00000, 3, 0, 2.00000, 23, 30.00000, 42, 2, 1.00000, 4.00000, 2.00000, 0, 0, 0.
2.00000, 6.00000, 2.00000, 3, 14555.00000, 5.00000, 1.00000, 1.00000, 3, 0, 2.00000, 22, 23.00000, 43, 2, 1.00000, 1.00000, 1.00000, 1, 0, 0.
2.00000, 21.00000, 2.00000, 5, 2767.00000, 2.00000, 5.00000, 4.00000, 1, 0, 2.00000, 23, 61.00000, 41, 1, 2.00000, 2.00000, 1.00000, 0, 0, 0.
4.00000, 12.00000, 4.00000, 0, 1291.00000, 1.00000, 3.00000, 4.00000, 2, 0, 2.00000, 22, 35.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 30.00000, 2.00000, 0, 2522.00000, 1.00000, 5.00000, 1.00000, 3, 1, 3.00000, 22, 39.00000, 43, 2, 1.00000, 3.00000, 2.00000, 0, 0, 1.
1.00000, 24.00000, 2.00000, 3, 915.00000, 5.00000, 5.00000, 4.00000, 2, 0, 2.00000, 23, 29.00000, 41, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 6.00000, 2.00000, 0, 1595.00000, 1.00000, 4.00000, 3.00000, 3, 0, 2.00000, 22, 51.00000, 43, 2, 1.00000, 3.00000, 2.00000, 0, 0, 1.
1.00000, 48.00000, 0.00000, 4, 4605.00000, 1.00000, 5.00000, 3.00000, 3, 0, 4.00000, 24, 24.00000, 43, 3, 2.00000, 3.00000, 2.00000, 0, 0, 0.
4.00000, 12.00000, 4.00000, 5, 1185.00000, 1.00000, 3.00000, 3.00000, 2, 0, 2.00000, 21, 27.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 12.00000, 1.00000, 8, 3447.00000, 3.00000, 3.00000, 4.00000, 2, 0, 3.00000, 21, 35.00000, 43, 2, 1.00000, 2.00000, 2.00000, 0, 0, 1.
4.00000, 24.00000, 2.00000, 5, 1258.00000, 1.00000, 4.00000, 4.00000, 3, 0, 1.00000, 21, 25.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 12.00000, 4.00000, 0, 717.00000, 1.00000, 5.00000, 4.00000, 3, 0, 4.00000, 21, 52.00000, 43, 2, 3.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 6.00000, 0.00000, 3, 1204.00000, 2.00000, 3.00000, 4.00000, 3, 0, 1.00000, 24, 35.00000, 41, 1, 1.00000, 3.00000, 1.00000, 0, 1, 1.
3.00000, 24.00000, 2.00000, 2, 1925.00000, 1.00000, 3.00000, 2.00000, 3, 0, 2.00000, 21, 26.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 18.00000, 2.00000, 0, 433.00000, 1.00000, 1.00000, 3.00000, 2, 2, 4.00000, 21, 22.00000, 43, 1, 1.00000, 3.00000, 1.00000, 0, 0, 0.
1.00000, 6.00000, 4.00000, 3, 666.00000, 4.00000, 4.00000, 3.00000, 2, 0, 4.00000, 21, 39.00000, 43, 2, 2.00000, 2.00000, 1.00000, 1, 0, 1.
3.00000, 12.00000, 2.00000, 2, 2251.00000, 1.00000, 3.00000, 1.00000, 2, 0, 2.00000, 23, 46.00000, 43, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
2.00000, 30.00000, 2.00000, 3, 2150.00000, 1.00000, 3.00000, 4.00000, 2, 1, 2.00000, 24, 24.00000, 41, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 24.00000, 3.00000, 2, 4151.00000, 2.00000, 3.00000, 2.00000, 3, 0, 3.00000, 22, 35.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
2.00000, 9.00000, 2.00000, 2, 2030.00000, 5.00000, 4.00000, 2.00000, 3, 0, 1.00000, 23, 24.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 60.00000, 3.00000, 0, 7418.00000, 5.00000, 3.00000, 1.00000, 3, 0, 1.00000, 21, 27.00000, 43, 2, 1.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 24.00000, 4.00000, 0, 2684.00000, 1.00000, 3.00000, 4.00000, 3, 0, 2.00000, 21, 35.00000, 43, 2, 2.00000, 2.00000, 1.00000, 0, 0, 1.
1.00000, 12.00000, 1.00000, 0, 2149.00000, 1.00000, 3.00000, 4.00000, 1, 0, 1.00000, 24, 29.00000, 43, 3, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 15.00000, 2.00000, 4, 3812.00000, 2.00000, 2.00000, 1.00000, 2, 0, 4.00000, 23, 23.00000, 43, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
4.00000, 11.00000, 4.00000, 0, 1154.00000, 2.00000, 1.00000, 4.00000, 2, 0, 4.00000, 21, 57.00000, 43, 2, 3.00000, 2.00000, 1.00000, 0, 0, 1.
1.00000, 12.00000, 2.00000, 2, 1657.00000, 1.00000, 3.00000, 2.00000, 3, 0, 2.00000, 21, 27.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 24.00000, 2.00000, 0, 1603.00000, 1.00000, 5.00000, 4.00000, 2, 0, 4.00000, 23, 55.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 18.00000, 4.00000, 3, 5302.00000, 1.00000, 5.00000, 2.00000, 3, 0, 4.00000, 24, 36.00000, 43, 3, 3.00000, 4.00000, 1.00000, 1, 0, 1.
4.00000, 12.00000, 4.00000, 1, 2748.00000, 1.00000, 5.00000, 2.00000, 2, 0, 4.00000, 24, 57.00000, 41, 3, 3.00000, 2.00000, 1.00000, 0, 0, 1.
4.00000, 10.00000, 4.00000, 3, 1231.00000, 1.00000, 5.00000, 3.00000, 3, 0, 4.00000, 21, 32.00000, 43, 2, 2.00000, 2.00000, 2.00000, 0, 1, 1.
2.00000, 15.00000, 2.00000, 0, 802.00000, 1.00000, 5.00000, 4.00000, 3, 0, 3.00000, 23, 37.00000, 43, 2, 1.00000, 3.00000, 2.00000, 0, 0, 0.
4.00000, 36.00000, 4.00000, 5, 6304.00000, 5.00000, 5.00000, 4.00000, 3, 0, 4.00000, 21, 36.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 24.00000, 2.00000, 0, 1533.00000, 1.00000, 2.00000, 4.00000, 2, 0, 3.00000, 23, 38.00000, 42, 2, 1.00000, 3.00000, 1.00000, 1, 0, 1.
1.00000, 14.00000, 2.00000, 3, 8978.00000, 1.00000, 5.00000, 1.00000, 1, 0, 4.00000, 22, 45.00000, 43, 2, 1.00000, 4.00000, 1.00000, 1, 1, 0.
4.00000, 24.00000, 2.00000, 0, 999.00000, 5.00000, 5.00000, 4.00000, 3, 0, 2.00000, 23, 25.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
4.00000, 18.00000, 2.00000, 3, 2662.00000, 5.00000, 4.00000, 4.00000, 3, 0, 3.00000, 22, 32.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 1, 1.
4.00000, 12.00000, 4.00000, 2, 1402.00000, 3.00000, 4.00000, 3.00000, 2, 0, 4.00000, 23, 37.00000, 43, 1, 1.00000, 3.00000, 1.00000, 1, 0, 1.
2.00000, 48.00000, 1.00000, 3, 12169.00000, 5.00000, 1.00000, 4.00000, 3, 2, 4.00000, 24, 36.00000, 43, 3, 1.00000, 4.00000, 1.00000, 1, 0, 1.
2.00000, 48.00000, 2.00000, 0, 3060.00000, 1.00000, 4.00000, 4.00000, 3, 0, 4.00000, 21, 28.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 0.
1.00000, 30.00000, 2.00000, 7, 11998.00000, 1.00000, 2.00000, 1.00000, 1, 0, 1.00000, 24, 34.00000, 43, 2, 1.00000, 2.00000, 1.00000, 1, 0, 0.
4.00000, 9.00000, 2.00000, 0, 2697.00000, 1.00000, 3.00000, 1.00000, 3, 0, 2.00000, 21, 32.00000, 43, 2, 1.00000, 3.00000, 2.00000, 0, 0, 1.
4.00000, 18.00000, 4.00000, 0, 2404.00000, 1.00000, 3.00000, 2.00000, 2, 0, 2.00000, 23, 26.00000, 43, 2, 2.00000, 3.00000, 1.00000, 0, 0, 1.
1.00000, 12.00000, 2.00000, 2, 1262.00000, 5.00000, 5.00000, 2.00000, 1, 0, 4.00000, 22, 49.00000, 43, 2, 1.00000, 2.00000, 1.00000, 1, 0, 1.
4.00000, 6.00000, 2.00000, 2, 4611.00000, 1.00000, 2.00000, 1.00000, 2, 0, 4.00000, 22, 32.00000, 43, 2, 1.00000, 3.00000, 1.00000, 0, 0, 0.
4.00000, 24.00000, 2.00000, 0, 1901.00000, 2.00000, 3.00000, 4.00000, 3, 0, 4.00000, 23, 29.00000, 43, 1, 1.00000, 4.00000, 1.00000, 1, 0, 1.
