1, 20.00000, 7.00000, 2, 8, 4, 0.50000, 0, 0, 0.00000, 0, 2, 0.00000, 1.00000, 0.
1, 25.33000, 0.58000, 2, 8, 4, 0.29000, 1, 1, 7.00000, 1, 2, 96.00000, 5125.00000, 1.
1, 29.58000, 4.75000, 2, 7, 4, 2.00000, 0, 1, 1.00000, 1, 2, 460.00000, 69.00000, 0.
1, 43.17000, 2.25000, 2, 3, 5, 0.75000, 1, 0, 0.00000, 0, 2, 560.00000, 1.00000, 0.
1, 28.75000, 1.16500, 2, 4, 4, 0.50000, 1, 0, 0.00000, 0, 1, 280.00000, 1.00000, 0.
1, 31.57000, 3.00000, 1, 3, 5, 7.00000, 0, 0, 0.00000, 0, 2, 0.00000, 2.00000, 0.
1, 20.25000, 9.96000, 2, 10, 2, 0.00000, 1, 0, 0.00000, 0, 2, 0.00000, 1.00000, 1.
1, 45.00000, 8.50000, 2, 13, 8, 14.00000, 1, 1, 1.00000, 1, 2, 88.00000, 2001.00000, 1.
0, 22.83000, 2.29000, 2, 11, 8, 2.29000, 1, 1, 7.00000, 1, 2, 140.00000, 2385.00000, 1.
0, 20.67000, 3.00000, 2, 11, 4, 0.16500, 1, 1, 3.00000, 0, 2, 100.00000, 7.00000, 1.
1, 27.83000, 1.50000, 2, 9, 4, 2.25000, 0, 1, 1.00000, 1, 2, 100.00000, 4.00000, 0.
1, 40.92000, 2.25000, 1, 14, 8, 10.00000, 1, 0, 0.00000, 1, 2, 176.00000, 1.00000, 0.
1, 56.42000, 28.00000, 1, 8, 4, 28.50000, 1, 1, 40.00000, 0, 2, 0.00000, 16.00000, 1.
0, 64.08000, 0.16500, 2, 1, 1, 0.00000, 1, 1, 1.00000, 0, 2, 232.00000, 101.00000, 1.
0, 22.42000, 11.25000, 1, 14, 8, 0.75000, 1, 1, 4.00000, 0, 2, 0.00000, 322.00000, 1.
0, 24.33000, 2.50000, 1, 3, 5, 4.50000, 0, 0, 0.00000, 0, 2, 200.00000, 457.00000, 0.
0, 69.50000, 6.00000, 2, 1, 1, 0.00000, 0, 0, 0.00000, 0, 1, 0.00000, 1.00000, 0.
1, 35.58000, 0.75000, 2, 4, 4, 1.50000, 0, 0, 0.00000, 1, 2, 231.00000, 1.00000, 0.
1, 48.33000, 12.00000, 2, 7, 4, 16.00000, 1, 0, 0.00000, 0, 1, 110.00000, 1.00000, 1.
0, 28.08000, 15.00000, 1, 10, 9, 0.00000, 1, 0, 0.00000, 0, 2, 0.00000, 13213.00000, 1.
1, 35.17000, 2.50000, 2, 4, 4, 4.50000, 1, 1, 7.00000, 0, 2, 150.00000, 1271.00000, 1.
1, 49.50000, 7.58500, 2, 3, 5, 7.58500, 1, 1, 15.00000, 1, 2, 0.00000, 5001.00000, 1.
1, 80.25000, 5.50000, 2, 8, 4, 0.54000, 1, 0, 0.00000, 0, 2, 0.00000, 341.00000, 0.
1, 29.25000, 13.00000, 2, 2, 8, 0.50000, 0, 0, 0.00000, 0, 2, 228.00000, 1.00000, 0.
0, 16.92000, 0.50000, 2, 3, 4, 0.16500, 0, 1, 6.00000, 1, 2, 240.00000, 36.00000, 0.
0, 16.00000, 0.16500, 2, 6, 4, 1.00000, 0, 1, 2.00000, 1, 2, 320.00000, 2.00000, 0.
1, 60.08000, 14.50000, 2, 1, 1, 18.00000, 1, 1, 15.00000, 1, 2, 0.00000, 1001.00000, 1.
1, 28.00000, 2.00000, 2, 4, 8, 4.16500, 1, 1, 2.00000, 1, 2, 181.00000, 1.00000, 1.
1, 41.50000, 1.54000, 2, 3, 5, 3.50000, 0, 0, 0.00000, 0, 2, 216.00000, 1.00000, 1.
1, 24.08000, 9.00000, 2, 6, 4, 0.25000, 0, 0, 0.00000, 1, 2, 0.00000, 1.00000, 0.
1, 24.50000, 13.33500, 1, 6, 4, 0.04000, 0, 0, 0.00000, 1, 2, 120.00000, 476.00000, 0.
1, 34.75000, 15.00000, 2, 12, 7, 5.37500, 1, 1, 9.00000, 1, 2, 0.00000, 135.00000, 1.
1, 33.67000, 1.25000, 2, 9, 4, 1.16500, 0, 0, 0.00000, 0, 2, 120.00000, 1.00000, 0.
0, 40.83000, 10.00000, 2, 11, 8, 1.75000, 1, 0, 0.00000, 0, 2, 29.00000, 838.00000, 1.
1, 20.42000, 1.83500, 2, 8, 4, 2.25000, 1, 1, 1.00000, 0, 2, 100.00000, 151.00000, 1.
1, 37.50000, 1.12500, 1, 2, 4, 1.50000, 0, 0, 0.00000, 1, 2, 431.00000, 1.00000, 1.
1, 48.50000, 4.25000, 2, 7, 4, 0.12500, 1, 0, 0.00000, 1, 2, 225.00000, 1.00000, 1.
1, 23.00000, 0.75000, 2, 7, 4, 0.50000, 0, 0, 0.00000, 1, 1, 320.00000, 1.00000, 0.
1, 35.00000, 3.37500, 2, 8, 8, 8.29000, 0, 0, 0.00000, 1, 2, 0.00000, 1.00000, 0.
1, 16.33000, 2.75000, 2, 6, 4, 0.66500, 0, 1, 1.00000, 0, 2, 80.00000, 22.00000, 0.
1, 22.67000, 10.50000, 2, 11, 8, 1.33500, 1, 0, 0.00000, 0, 2, 100.00000, 1.00000, 1.
0, 21.75000, 11.75000, 2, 8, 4, 0.25000, 0, 0, 0.00000, 1, 2, 180.00000, 1.00000, 0.
0, 25.08000, 2.54000, 1, 6, 4, 0.25000, 1, 0, 0.00000, 1, 2, 370.00000, 1.00000, 1.
1, 36.33000, 2.12500, 1, 9, 4, 0.08500, 1, 1, 1.00000, 0, 2, 50.00000, 1188.00000, 1.
0, 28.58000, 3.75000, 2, 8, 4, 0.25000, 0, 1, 1.00000, 1, 2, 40.00000, 155.00000, 0.
1, 22.17000, 12.12500, 2, 8, 4, 3.33500, 0, 1, 2.00000, 1, 2, 180.00000, 174.00000, 0.
1, 34.17000, 1.54000, 2, 13, 4, 1.54000, 1, 1, 1.00000, 1, 2, 520.00000, 50001.00000, 1.
1, 35.00000, 2.50000, 2, 3, 4, 1.00000, 0, 0, 0.00000, 1, 2, 210.00000, 1.00000, 0.
1, 28.58000, 3.62500, 2, 6, 4, 0.25000, 0, 0, 0.00000, 1, 2, 100.00000, 1.00000, 0.
0, 19.17000, 5.41500, 2, 3, 8, 0.29000, 0, 0, 0.00000, 0, 2, 80.00000, 485.00000, 0.
1, 23.25000, 1.00000, 2, 8, 4, 0.83500, 1, 0, 0.00000, 0, 1, 300.00000, 1.00000, 1.
1, 16.50000, 0.12500, 2, 8, 4, 0.16500, 0, 0, 0.00000, 0, 2, 132.00000, 1.00000, 0.
0, 20.08000, 0.12500, 2, 11, 4, 1.00000, 0, 1, 1.00000, 0, 2, 240.00000, 769.00000, 1.
1, 22.33000, 11.00000, 2, 9, 4, 2.00000, 1, 1, 1.00000, 0, 2, 80.00000, 279.00000, 1.
1, 34.00000, 5.08500, 1, 3, 5, 1.08500, 0, 0, 0.00000, 1, 2, 480.00000, 1.00000, 0.
0, 57.08000, 0.33500, 2, 3, 5, 1.00000, 1, 0, 0.00000, 1, 2, 252.00000, 2198.00000, 0.
1, 16.25000, 0.83500, 2, 7, 4, 0.08500, 1, 0, 0.00000, 0, 1, 200.00000, 1.00000, 0.
1, 32.83000, 2.50000, 2, 13, 8, 2.75000, 1, 1, 6.00000, 0, 2, 160.00000, 2073.00000, 1.
1, 48.25000, 25.08500, 2, 9, 4, 1.75000, 1, 1, 3.00000, 0, 2, 120.00000, 15.00000, 1.
1, 34.17000, 2.75000, 2, 3, 5, 2.50000, 0, 0, 0.00000, 1, 2, 232.00000, 201.00000, 0.
1, 18.33000, 1.21000, 1, 10, 2, 0.00000, 0, 0, 0.00000, 0, 2, 100.00000, 1.00000, 0.
1, 44.25000, 0.50000, 2, 7, 4, 10.75000, 1, 0, 0.00000, 0, 1, 400.00000, 1.00000, 0.
1, 38.92000, 1.75000, 2, 4, 4, 0.50000, 0, 0, 0.00000, 1, 2, 300.00000, 3.00000, 0.
1, 31.58000, 0.75000, 1, 6, 4, 3.50000, 0, 0, 0.00000, 1, 2, 320.00000, 1.00000, 0.
1, 25.08000, 1.71000, 2, 14, 4, 1.66500, 1, 1, 1.00000, 1, 2, 395.00000, 21.00000, 1.
1, 65.42000, 11.00000, 2, 10, 9, 20.00000, 1, 1, 7.00000, 1, 2, 22.00000, 1.00000, 1.
1, 41.33000, 0.00000, 2, 8, 5, 15.00000, 1, 0, 0.00000, 0, 2, 0.00000, 1.00000, 1.
1, 31.25000, 1.12500, 2, 1, 1, 0.00000, 0, 1, 1.00000, 0, 2, 96.00000, 20.00000, 0.
0, 36.75000, 4.71000, 2, 1, 1, 0.00000, 0, 0, 0.00000, 0, 2, 160.00000, 1.00000, 0.
1, 32.33000, 7.50000, 2, 10, 5, 1.58500, 1, 0, 0.00000, 1, 1, 420.00000, 1.00000, 0.
0, 31.92000, 3.12500, 2, 1, 1, 3.04000, 0, 1, 2.00000, 1, 2, 200.00000, 5.00000, 0.
1, 24.83000, 2.75000, 2, 8, 4, 2.25000, 1, 1, 6.00000, 0, 2, 184.00000, 601.00000, 1.
1, 21.92000, 0.54000, 1, 14, 4, 0.04000, 1, 1, 1.00000, 1, 2, 840.00000, 60.00000, 1.
1, 34.25000, 3.00000, 2, 13, 8, 7.41500, 1, 0, 0.00000, 1, 2, 0.00000, 1.00000, 1.
1, 51.83000, 3.00000, 1, 1, 1, 1.50000, 0, 0, 0.00000, 0, 2, 180.00000, 5.00000, 0.
0, 31.57000, 1.50000, 2, 1, 1, 0.00000, 0, 1, 2.00000, 1, 2, 200.00000, 106.00000, 0.
1, 38.42000, 0.70500, 2, 8, 4, 0.37500, 0, 1, 2.00000, 0, 2, 225.00000, 501.00000, 0.
1, 39.17000, 1.71000, 2, 14, 4, 0.12500, 1, 1, 5.00000, 1, 2, 480.00000, 1.00000, 1.
1, 18.17000, 2.46000, 2, 8, 7, 0.96000, 0, 1, 2.00000, 1, 2, 160.00000, 588.00000, 0.
1, 39.00000, 5.00000, 2, 13, 4, 3.50000, 1, 1, 10.00000, 1, 2, 0.00000, 1.00000, 1.
1, 20.00000, 11.04500, 2, 8, 4, 2.00000, 0, 0, 0.00000, 1, 2, 136.00000, 1.00000, 0.
1, 32.75000, 2.33500, 2, 2, 8, 5.75000, 0, 0, 0.00000, 1, 2, 292.00000, 1.00000, 0.
1, 18.58000, 5.71000, 2, 2, 4, 0.54000, 0, 0, 0.00000, 0, 2, 120.00000, 1.00000, 0.
0, 15.83000, 7.62500, 2, 11, 4, 0.12500, 0, 1, 1.00000, 1, 2, 0.00000, 161.00000, 0.
1, 39.33000, 5.87500, 2, 13, 8, 10.00000, 1, 1, 14.00000, 1, 2, 399.00000, 1.00000, 1.
0, 19.58000, 0.66500, 2, 9, 4, 1.66500, 0, 0, 0.00000, 0, 2, 220.00000, 6.00000, 0.
1, 21.33000, 10.50000, 2, 8, 4, 3.00000, 1, 0, 0.00000, 1, 2, 0.00000, 1.00000, 1.
0, 22.67000, 0.75000, 2, 8, 4, 2.00000, 0, 1, 2.00000, 1, 2, 200.00000, 395.00000, 0.
1, 25.67000, 3.25000, 2, 8, 8, 2.29000, 0, 1, 1.00000, 1, 2, 416.00000, 22.00000, 0.
1, 21.08000, 10.08500, 1, 10, 8, 1.25000, 0, 0, 0.00000, 0, 2, 260.00000, 1.00000, 0.
0, 49.00000, 1.50000, 2, 5, 3, 0.00000, 1, 0, 0.00000, 1, 2, 100.00000, 28.00000, 0.
1, 20.67000, 5.29000, 2, 11, 4, 0.37500, 1, 1, 1.00000, 0, 2, 160.00000, 1.00000, 0.
0, 19.67000, 0.21000, 2, 11, 8, 0.29000, 1, 1, 11.00000, 0, 2, 80.00000, 100.00000, 1.
1, 21.83000, 0.25000, 2, 2, 8, 0.66500, 1, 0, 0.00000, 1, 2, 0.00000, 1.00000, 1.
1, 26.83000, 0.54000, 2, 4, 1, 0.00000, 0, 0, 0.00000, 0, 2, 100.00000, 1.00000, 0.
0, 38.58000, 5.00000, 2, 13, 4, 13.50000, 1, 0, 0.00000, 1, 2, 980.00000, 1.00000, 0.
0, 50.08000, 12.54000, 2, 6, 4, 2.29000, 1, 1, 3.00000, 1, 2, 156.00000, 1.00000, 1.
0, 15.75000, 0.37500, 2, 8, 4, 1.00000, 0, 0, 0.00000, 0, 2, 120.00000, 19.00000, 0.
0, 24.50000, 12.75000, 2, 8, 5, 4.75000, 1, 1, 2.00000, 0, 2, 73.00000, 445.00000, 1.
1, 21.00000, 4.79000, 1, 9, 4, 2.25000, 1, 1, 1.00000, 1, 2, 80.00000, 301.00000, 1.
1, 22.08000, 11.00000, 2, 13, 4, 0.66500, 1, 0, 0.00000, 0, 2, 100.00000, 1.00000, 1.
1, 54.58000, 9.41500, 2, 1, 1, 14.41500, 1, 1, 11.00000, 1, 2, 30.00000, 301.00000, 1.
1, 18.08000, 5.50000, 2, 4, 4, 0.50000, 1, 0, 0.00000, 0, 2, 80.00000, 1.00000, 1.
1, 36.67000, 4.41500, 1, 4, 4, 0.25000, 1, 1, 10.00000, 1, 2, 320.00000, 1.00000, 1.
1, 38.17000, 10.12500, 2, 14, 4, 2.50000, 1, 1, 6.00000, 0, 2, 520.00000, 197.00000, 1.
1, 21.83000, 1.54000, 2, 4, 4, 0.08500, 0, 0, 0.00000, 1, 2, 356.00000, 1.00000, 0.
0, 51.92000, 6.50000, 2, 3, 5, 3.08500, 0, 0, 0.00000, 1, 2, 73.00000, 1.00000, 0.
1, 22.17000, 2.25000, 2, 3, 4, 0.12500, 0, 0, 0.00000, 0, 2, 160.00000, 11.00000, 0.
1, 52.42000, 1.50000, 2, 2, 4, 3.75000, 0, 0, 0.00000, 1, 2, 0.00000, 351.00000, 0.
0, 60.92000, 5.00000, 2, 6, 4, 4.00000, 1, 1, 4.00000, 0, 2, 0.00000, 100.00000, 1.
1, 20.17000, 5.62500, 2, 9, 4, 1.71000, 1, 0, 0.00000, 0, 1, 120.00000, 1.00000, 1.
1, 23.25000, 4.00000, 2, 8, 5, 0.25000, 1, 0, 0.00000, 1, 2, 160.00000, 1.00000, 1.
1, 36.17000, 0.42000, 1, 9, 4, 0.29000, 0, 0, 0.00000, 1, 2, 309.00000, 3.00000, 0.
0, 42.25000, 1.75000, 1, 8, 4, 0.00000, 0, 0, 0.00000, 1, 2, 150.00000, 2.00000, 0.
1, 23.58000, 0.83500, 2, 3, 8, 0.08500, 0, 0, 0.00000, 1, 2, 220.00000, 6.00000, 0.
0, 36.00000, 1.00000, 2, 8, 4, 2.00000, 1, 1, 11.00000, 0, 2, 0.00000, 457.00000, 1.
1, 39.58000, 5.00000, 2, 1, 1, 0.00000, 0, 1, 2.00000, 0, 2, 17.00000, 2.00000, 0.
0, 18.83000, 4.41500, 1, 8, 8, 3.00000, 1, 0, 0.00000, 0, 2, 240.00000, 1.00000, 1.
1, 27.25000, 0.62500, 2, 6, 4, 0.45500, 1, 0, 0.00000, 1, 2, 200.00000, 1.00000, 0.
1, 32.42000, 3.00000, 2, 2, 4, 0.16500, 0, 0, 0.00000, 1, 2, 120.00000, 1.00000, 0.
1, 19.42000, 1.50000, 1, 13, 4, 2.00000, 1, 0, 0.00000, 1, 2, 100.00000, 21.00000, 0.
0, 22.58000, 10.75000, 2, 11, 4, 0.41500, 1, 1, 5.00000, 1, 2, 0.00000, 561.00000, 1.
1, 39.92000, 6.21000, 2, 11, 4, 0.04000, 1, 1, 1.00000, 0, 2, 200.00000, 301.00000, 1.
1, 22.67000, 0.16500, 2, 8, 3, 2.25000, 0, 0, 0.00000, 1, 1, 0.00000, 1.00000, 1.
0, 23.42000, 0.79000, 1, 11, 4, 1.50000, 1, 1, 2.00000, 1, 2, 80.00000, 401.00000, 1.
0, 30.00000, 5.29000, 2, 10, 2, 2.25000, 1, 1, 5.00000, 1, 2, 99.00000, 501.00000, 1.
0, 40.33000, 7.54000, 1, 11, 8, 8.00000, 1, 1, 14.00000, 0, 2, 0.00000, 2301.00000, 1.
0, 36.75000, 5.12500, 2, 10, 4, 5.00000, 1, 0, 0.00000, 1, 2, 0.00000, 4001.00000, 1.
1, 31.00000, 2.08500, 2, 8, 4, 0.08500, 0, 0, 0.00000, 0, 2, 300.00000, 1.00000, 0.
0, 25.17000, 2.87500, 2, 14, 8, 0.87500, 1, 0, 0.00000, 0, 2, 360.00000, 1.00000, 1.
1, 27.42000, 12.50000, 2, 6, 5, 0.25000, 0, 0, 0.00000, 1, 2, 720.00000, 1.00000, 0.
1, 31.57000, 4.00000, 2, 14, 4, 5.00000, 1, 1, 3.00000, 1, 2, 290.00000, 2280.00000, 1.
1, 34.08000, 6.50000, 2, 6, 4, 0.12500, 1, 0, 0.00000, 1, 2, 443.00000, 1.00000, 0.
1, 22.08000, 2.33500, 2, 4, 4, 0.75000, 0, 0, 0.00000, 0, 2, 180.00000, 1.00000, 0.
1, 31.08000, 3.08500, 2, 8, 4, 2.50000, 0, 1, 2.00000, 1, 2, 160.00000, 42.00000, 0.
1, 31.57000, 0.50000, 2, 8, 5, 0.83500, 1, 0, 0.00000, 1, 1, 320.00000, 1.00000, 0.
1, 16.00000, 3.12500, 2, 9, 4, 0.08500, 0, 1, 1.00000, 0, 2, 0.00000, 7.00000, 0.
1, 27.25000, 1.66500, 2, 13, 8, 5.08500, 1, 1, 9.00000, 0, 2, 399.00000, 828.00000, 1.
1, 25.17000, 3.00000, 2, 8, 4, 1.25000, 0, 1, 1.00000, 0, 2, 0.00000, 23.00000, 0.
1, 67.75000, 5.50000, 2, 10, 9, 13.00000, 1, 1, 1.00000, 1, 2, 0.00000, 1.00000, 1.
0, 18.83000, 9.50000, 2, 9, 4, 1.62500, 1, 1, 6.00000, 1, 2, 40.00000, 601.00000, 1.
0, 27.25000, 0.29000, 2, 7, 8, 0.12500, 0, 1, 1.00000, 1, 2, 272.00000, 109.00000, 0.
0, 19.58000, 0.66500, 1, 8, 4, 1.00000, 0, 1, 1.00000, 0, 2, 2000.00000, 3.00000, 0.
1, 30.75000, 1.58500, 2, 2, 4, 0.58500, 0, 0, 0.00000, 1, 1, 0.00000, 1.00000, 0.
0, 50.25000, 0.83500, 2, 6, 4, 0.50000, 0, 0, 0.00000, 1, 2, 240.00000, 118.00000, 0.
1, 31.08000, 1.50000, 1, 9, 4, 0.04000, 0, 0, 0.00000, 0, 1, 160.00000, 1.00000, 0.
1, 51.58000, 15.00000, 2, 8, 4, 8.50000, 1, 1, 9.00000, 0, 2, 0.00000, 1.00000, 1.
0, 36.58000, 0.29000, 2, 1, 1, 0.00000, 0, 1, 10.00000, 0, 2, 200.00000, 19.00000, 0.
1, 33.58000, 2.75000, 2, 7, 4, 4.25000, 1, 1, 6.00000, 0, 2, 204.00000, 1.00000, 1.
0, 20.83000, 3.00000, 2, 6, 4, 0.04000, 1, 0, 0.00000, 0, 2, 100.00000, 1.00000, 1.
1, 36.17000, 18.12500, 2, 9, 4, 0.08500, 0, 0, 0.00000, 0, 2, 320.00000, 3553.00000, 0.
1, 50.75000, 0.58500, 2, 1, 1, 0.00000, 0, 0, 0.00000, 0, 2, 145.00000, 1.00000, 0.
0, 23.58000, 0.83000, 2, 11, 4, 0.41500, 0, 1, 1.00000, 1, 2, 200.00000, 12.00000, 0.
1, 35.17000, 4.50000, 2, 14, 8, 5.75000, 0, 0, 0.00000, 1, 1, 711.00000, 1.00000, 1.
0, 58.42000, 21.00000, 2, 3, 5, 10.00000, 1, 1, 13.00000, 0, 2, 0.00000, 6701.00000, 1.
1, 28.25000, 0.87500, 2, 7, 4, 0.96000, 1, 1, 3.00000, 1, 2, 396.00000, 1.00000, 1.
1, 31.57000, 0.62500, 2, 4, 4, 0.25000, 0, 0, 0.00000, 0, 2, 380.00000, 2011.00000, 0.
0, 31.75000, 3.00000, 1, 5, 3, 0.00000, 0, 0, 0.00000, 0, 2, 160.00000, 21.00000, 0.
1, 19.42000, 6.50000, 2, 9, 8, 1.46000, 1, 1, 7.00000, 0, 2, 80.00000, 2955.00000, 1.
1, 39.08000, 6.00000, 2, 7, 4, 1.29000, 1, 1, 5.00000, 1, 2, 108.00000, 1098.00000, 1.
1, 17.08000, 3.29000, 2, 3, 4, 0.33500, 0, 0, 0.00000, 1, 2, 140.00000, 3.00000, 0.
1, 44.83000, 7.00000, 1, 8, 4, 1.62500, 0, 0, 0.00000, 0, 2, 160.00000, 3.00000, 0.
1, 16.25000, 0.00000, 1, 6, 4, 0.25000, 0, 0, 0.00000, 0, 2, 60.00000, 1.00000, 0.
0, 41.17000, 6.50000, 2, 11, 4, 0.50000, 1, 1, 3.00000, 1, 2, 145.00000, 1.00000, 1.
1, 28.92000, 15.00000, 2, 8, 8, 5.33500, 1, 1, 11.00000, 0, 2, 0.00000, 2284.00000, 1.
0, 26.17000, 2.00000, 2, 5, 3, 0.00000, 0, 0, 0.00000, 1, 2, 276.00000, 2.00000, 0.
1, 38.58000, 3.33500, 2, 9, 4, 4.00000, 1, 1, 14.00000, 0, 2, 383.00000, 1345.00000, 1.
1, 25.17000, 6.00000, 2, 8, 4, 1.00000, 1, 1, 3.00000, 0, 2, 0.00000, 1.00000, 1.
0, 28.17000, 0.37500, 2, 11, 4, 0.58500, 1, 1, 4.00000, 0, 2, 80.00000, 1.00000, 1.
1, 73.42000, 17.75000, 2, 1, 1, 0.00000, 1, 0, 0.00000, 1, 2, 0.00000, 1.00000, 1.
1, 22.50000, 11.50000, 1, 7, 4, 1.50000, 0, 0, 0.00000, 1, 2, 0.00000, 4001.00000, 0.
0, 27.17000, 1.25000, 2, 1, 1, 0.00000, 0, 1, 1.00000, 0, 2, 92.00000, 301.00000, 0.
0, 19.17000, 8.58500, 2, 13, 8, 0.75000, 1, 1, 7.00000, 0, 2, 96.00000, 1.00000, 1.
0, 25.58000, 0.00000, 2, 8, 4, 0.00000, 0, 0, 0.00000, 0, 3, 184.00000, 1.00000, 1.
1, 31.57000, 0.04000, 1, 2, 4, 4.25000, 0, 0, 0.00000, 1, 2, 460.00000, 1.00000, 0.
0, 22.50000, 8.50000, 2, 11, 4, 1.75000, 1, 1, 10.00000, 0, 2, 80.00000, 991.00000, 0.
0, 22.92000, 1.25000, 2, 11, 4, 0.25000, 0, 0, 0.00000, 1, 2, 120.00000, 810.00000, 0.
1, 23.25000, 12.62500, 2, 8, 4, 0.12500, 0, 1, 2.00000, 0, 2, 0.00000, 5553.00000, 0.
0, 29.50000, 1.08500, 1, 14, 4, 1.00000, 0, 0, 0.00000, 0, 2, 280.00000, 14.00000, 0.
0, 32.00000, 6.00000, 2, 2, 4, 1.25000, 0, 0, 0.00000, 0, 2, 272.00000, 1.00000, 0.
1, 27.00000, 1.50000, 1, 9, 4, 0.37500, 1, 0, 0.00000, 1, 2, 260.00000, 1066.00000, 1.
1, 19.33000, 10.91500, 2, 8, 5, 0.58500, 0, 1, 2.00000, 1, 2, 200.00000, 8.00000, 0.
1, 35.75000, 2.41500, 2, 9, 4, 0.12500, 0, 1, 2.00000, 0, 2, 220.00000, 2.00000, 0.
1, 18.83000, 0.00000, 2, 11, 4, 0.66500, 0, 0, 0.00000, 0, 2, 160.00000, 2.00000, 0.
0, 28.75000, 3.75000, 2, 8, 4, 1.08500, 1, 1, 1.00000, 1, 2, 371.00000, 1.00000, 1.
1, 34.42000, 4.25000, 2, 3, 5, 3.25000, 1, 1, 2.00000, 0, 2, 274.00000, 611.00000, 1.
0, 33.25000, 3.00000, 1, 6, 4, 2.00000, 0, 0, 0.00000, 0, 2, 180.00000, 1.00000, 0.
1, 53.92000, 9.62500, 2, 10, 4, 8.66500, 1, 1, 5.00000, 0, 2, 0.00000, 1.00000, 1.
1, 25.25000, 1.00000, 2, 6, 4, 0.50000, 0, 0, 0.00000, 0, 2, 200.00000, 1.00000, 0.
1, 32.42000, 2.16500, 1, 4, 1, 0.00000, 0, 0, 0.00000, 0, 2, 120.00000, 1.00000, 0.
0, 21.08000, 5.00000, 1, 1, 1, 0.00000, 0, 0, 0.00000, 0, 2, 0.00000, 1.00000, 0.
0, 56.50000, 16.00000, 2, 5, 1, 0.00000, 1, 1, 15.00000, 0, 2, 0.00000, 248.00000, 1.
1, 32.25000, 0.16500, 1, 8, 8, 3.25000, 1, 1, 1.00000, 1, 2, 432.00000, 8001.00000, 1.
0, 20.50000, 11.83500, 2, 8, 8, 6.00000, 1, 0, 0.00000, 0, 2, 340.00000, 1.00000, 1.
0, 30.25000, 5.50000, 2, 4, 4, 5.50000, 0, 0, 0.00000, 1, 1, 100.00000, 1.00000, 0.
0, 24.58000, 0.67000, 2, 6, 8, 1.75000, 1, 0, 0.00000, 0, 2, 400.00000, 1.00000, 0.
1, 23.17000, 11.12500, 2, 14, 8, 0.46000, 1, 1, 1.00000, 0, 2, 100.00000, 1.00000, 1.
0, 31.57000, 11.25000, 2, 1, 1, 0.00000, 0, 0, 0.00000, 0, 2, 184.00000, 5201.00000, 0.
0, 32.33000, 0.54000, 2, 13, 4, 0.04000, 1, 0, 0.00000, 0, 2, 440.00000, 11178.00000, 1.
1, 23.92000, 1.50000, 2, 2, 8, 1.87500, 1, 1, 6.00000, 0, 2, 200.00000, 328.00000, 1.
1, 36.75000, 0.12500, 1, 8, 4, 1.50000, 0, 0, 0.00000, 1, 2, 232.00000, 114.00000, 1.
1, 29.83000, 1.25000, 1, 4, 4, 0.25000, 0, 0, 0.00000, 0, 2, 224.00000, 1.00000, 0.
0, 24.08000, 0.50000, 2, 11, 8, 1.25000, 1, 1, 1.00000, 0, 2, 0.00000, 679.00000, 1.
1, 21.17000, 0.25000, 1, 8, 8, 0.25000, 0, 0, 0.00000, 0, 2, 280.00000, 205.00000, 0.
1, 31.42000, 15.50000, 2, 8, 4, 0.50000, 1, 0, 0.00000, 0, 2, 120.00000, 1.00000, 0.
1, 22.83000, 3.00000, 2, 7, 4, 1.29000, 1, 1, 1.00000, 0, 2, 260.00000, 801.00000, 1.
1, 37.50000, 1.75000, 1, 8, 5, 0.25000, 1, 0, 0.00000, 1, 2, 164.00000, 401.00000, 0.
0, 24.83000, 4.50000, 2, 9, 4, 1.00000, 0, 0, 0.00000, 1, 2, 360.00000, 7.00000, 0.
1, 36.33000, 3.79000, 2, 9, 4, 1.16500, 1, 0, 0.00000, 1, 2, 200.00000, 1.00000, 0.
0, 47.25000, 0.75000, 2, 11, 8, 2.75000, 1, 1, 1.00000, 0, 2, 333.00000, 893.00000, 1.
1, 32.08000, 4.00000, 1, 13, 4, 1.50000, 0, 0, 0.00000, 1, 2, 120.00000, 1.00000, 0.
0, 30.58000, 10.66500, 2, 11, 8, 0.08500, 0, 1, 12.00000, 1, 2, 129.00000, 4.00000, 0.
1, 27.83000, 1.54000, 2, 9, 4, 3.75000, 1, 1, 5.00000, 1, 2, 100.00000, 4.00000, 1.
1, 54.83000, 15.50000, 2, 10, 9, 0.00000, 1, 1, 20.00000, 0, 2, 152.00000, 131.00000, 0.
1, 16.08000, 0.75000, 2, 8, 4, 1.75000, 1, 1, 5.00000, 1, 2, 352.00000, 691.00000, 1.
1, 24.58000, 12.50000, 2, 9, 4, 0.87500, 1, 0, 0.00000, 1, 2, 260.00000, 1.00000, 0.
1, 32.67000, 5.50000, 2, 11, 8, 5.50000, 1, 1, 12.00000, 1, 2, 408.00000, 1001.00000, 1.
1, 30.17000, 0.50000, 2, 8, 4, 1.75000, 1, 1, 11.00000, 0, 2, 32.00000, 541.00000, 1.
1, 22.25000, 0.46000, 2, 4, 4, 0.12500, 0, 0, 0.00000, 1, 2, 280.00000, 56.00000, 0.
1, 41.75000, 0.96000, 2, 14, 4, 2.50000, 1, 0, 0.00000, 0, 2, 510.00000, 601.00000, 1.
1, 36.67000, 2.00000, 2, 3, 4, 0.25000, 0, 0, 0.00000, 1, 2, 221.00000, 1.00000, 0.
