7.00046, 0.14106, 0.27912, 14.69770, 0.03819, 28.99650, 149.01418, 1.00113, 2.96861, 0.40304, 9.01896, 0.
5.78444, 0.21218, 0.32473, 4.51508, 0.05426, 41.99616, 123.99050, 0.99496, 3.29518, 0.65117, 10.79870, 0.
5.69018, 0.15147, 0.31793, 1.18537, 0.03929, 7.00161, 89.00171, 0.98092, 3.26277, 0.47267, 10.99936, 1.
4.99902, 0.17990, 0.54688, 1.48623, 0.03885, 24.01005, 114.99308, 0.99498, 3.48061, 0.40724, 10.81260, 0.
5.69819, 0.42596, 0.29483, 5.71047, 0.00990, 23.99400, 97.98327, 1.00623, 3.52149, 0.59823, 12.30024, 0.
7.70913, 0.25863, 0.34598, 6.40325, 0.03867, 36.00366, 163.01785, 0.99478, 3.19377, 0.70890, 11.50141, 0.
7.70949, 0.22895, 0.31322, 10.69019, 0.04546, 58.99608, 185.99263, 1.00291, 3.11544, 0.54782, 9.50316, 0.
8.30100, 0.19314, 0.36325, 0.90137, 0.04688, 12.00594, 73.99942, 0.97627, 3.13373, 0.40164, 10.52062, 0.
6.38573, 0.34805, 0.20879, 14.89258, 0.04646, 36.99069, 161.99058, 0.98896, 3.12927, 0.44530, 8.98689, 1.
6.79610, 0.21014, 0.29313, 1.40529, 0.04584, 33.98556, 113.98305, 0.99614, 3.40890, 0.77752, 10.58988, 0.
6.99938, 0.28083, 0.33107, 10.90481, 0.04172, 25.00127, 84.00806, 1.00567, 3.12157, 0.34077, 10.90053, 0.
6.69278, 0.24326, 0.31389, 1.34418, 0.06164, 30.49878, 217.99653, 0.98748, 3.17658, 0.52382, 9.50251, 1.
6.80165, 0.17548, 0.36663, 1.59913, 0.06003, 46.97671, 153.99420, 1.00501, 3.08208, 0.45952, 9.10798, 1.
7.79038, 0.27373, 0.57186, 11.19145, 0.02608, 43.97988, 160.99388, 1.00447, 3.06768, 0.40368, 8.89485, 0.
6.21699, 0.34487, 0.25478, 18.38872, 0.05850, 28.00359, 181.98318, 0.99568, 3.13694, 0.62735, 9.30186, 0.
7.10906, 0.25633, 0.27571, 1.58551, 0.04618, 45.97502, 168.99076, 0.98406, 3.06200, 0.41814, 10.50696, 1.
6.40144, 0.43134, 0.29076, 1.10475, 0.04975, 4.97395, 110.00237, 0.99661, 3.23165, 0.50815, 9.08585, 1.
8.51252, 0.18973, 0.46512, 1.10692, 0.00963, 22.99273, 58.00292, 0.99691, 2.91847, 0.50589, 10.48661, 0.
7.20504, 0.19481, 0.60973, 16.18240, 0.02115, 14.01538, 102.99694, 0.99714, 3.05580, 0.35641, 9.19617, 0.
6.40433, 0.27061, 0.55559, 1.01772, 0.05840, 21.01091, 122.00061, 0.99789, 2.99031, 0.39665, 9.49064, 1.
7.29526, 0.25280, 0.36532, 5.19309, 0.05183, 30.99570, 141.02277, 0.98821, 3.15992, 0.59747, 11.01756, 0.
6.77639, 0.40088, 0.34230, 7.41254, 0.00417, 37.98426, 133.01227, 1.00654, 3.18073, 0.43955, 12.00522, 0.
6.99324, 0.30618, 0.23711, 6.20677, 0.04847, 31.00440, 228.00808, 0.99152, 3.22901, 0.61747, 9.40676, 0.
6.39510, 0.29189, 0.26166, 4.89871, 0.03339, 18.01545, 122.00727, 1.00069, 3.35781, 0.72802, 12.48982, 0.
7.59876, 0.54363, 0.12442, 10.38960, 0.08070, 22.00897, 177.00328, 1.00760, 3.31741, 0.46588, 9.09219, 1.
6.59006, 0.43740, 0.25277, 2.35948, 0.03070, 23.00170, 86.99913, 0.99887, 3.06685, 0.39923, 11.40731, 0.
6.71442, 0.24155, 0.74350, 19.39401, 0.05751, 44.00026, 168.99452, 0.99159, 3.51093, 0.43977, 9.79118, 0.
6.90057, 0.17183, 0.36073, 1.30146, 0.04386, 39.99596, 116.99841, 0.99585, 3.27490, 0.96322, 9.50103, 0.
6.81509, 0.35759, 0.50269, 11.81137, 0.03668, 62.01433, 163.00316, 1.00734, 3.18656, 0.43120, 8.78015, 1.
5.30341, 0.57598, 0.07489, 7.11181, 0.06150, 34.00859, 145.00058, 0.98994, 3.33384, 0.55306, 9.71311, 0.
6.49202, 0.32620, 0.30630, 3.81796, 0.04691, 33.99975, 87.98112, 0.98443, 3.24095, 0.62808, 12.49222, 0.
6.49880, 0.21592, 0.32346, 1.48764, 0.05874, 35.99725, 110.00896, 0.99583, 3.21000, 0.64061, 12.01046, 0.
6.39687, 0.26525, 0.32261, 2.20393, 0.02580, 32.99010, 133.99802, 0.96901, 3.21672, 0.46542, 10.60802, 0.
7.58896, 0.37326, 0.19195, 3.40457, 0.04446, 9.00038, 115.98947, 0.98864, 3.12757, 0.40139, 9.38445, 1.
6.89925, 0.19350, 0.33117, 1.60623, 0.04994, 63.01123, 148.99099, 0.99218, 3.42643, 0.53610, 10.79613, 1.
6.21876, 0.23576, 0.17890, 3.39628, 0.02296, 47.00543, 171.98926, 0.99008, 3.13653, 0.42125, 10.40447, 0.
5.90731, 0.29505, 0.29158, 1.10439, 0.04739, 22.99737, 56.00263, 0.98880, 3.19625, 0.38399, 11.30215, 1.
8.18882, 0.36631, 0.50076, 13.59025, 0.03685, 57.99278, 166.00552, 1.00456, 3.09630, 0.53759, 9.40089, 1.
6.00281, 0.29501, 0.22788, 17.79579, 0.04955, 42.01044, 111.00115, 0.99767, 3.07446, 0.43888, 8.90771, 0.
7.31009, 0.17270, 0.29176, 13.90396, 0.07910, 44.99763, 154.99182, 0.99673, 2.92524, 0.41047, 8.80645, 0.
5.60891, 0.24762, 0.33158, 1.09994, 0.06254, 24.01260, 151.98602, 1.00661, 3.12190, 0.40012, 9.28222, 0.
6.69831, 0.28280, 0.42226, 3.49787, 0.02994, 42.98929, 105.02382, 0.99845, 3.18170, 0.39468, 12.20144, 0.
6.39536, 0.17057, 0.45804, 1.20155, 0.05401, 66.99857, 149.98813, 1.00042, 3.14209, 0.70699, 11.20585, 0.
6.31047, 0.39858, 0.25140, 5.11470, 0.04267, 42.98887, 130.99742, 0.99677, 3.23352, 0.44423, 11.30609, 0.
6.19368, 0.23800, 0.27128, 12.18935, 0.04554, 53.98486, 132.99783, 0.98684, 3.18296, 0.37141, 10.70268, 0.
5.41364, 0.16849, 0.27180, 2.68945, 0.04421, 27.99174, 103.99886, 0.99887, 3.46147, 0.55696, 10.30769, 0.
6.78577, 0.18777, 0.21221, 5.40296, 0.03690, 33.99897, 103.99712, 0.97983, 3.29944, 0.42331, 9.39612, 1.
5.61156, 0.49847, 0.12737, 4.50029, 0.03395, 17.00327, 115.99651, 0.98516, 3.43460, 0.92852, 13.69300, 0.
6.50374, 0.20788, 0.51839, 17.60155, 0.04884, 33.99726, 124.99867, 0.99599, 3.18416, 0.48571, 8.78858, 0.
5.56707, 0.20005, 0.22075, 1.29834, 0.05718, 25.01725, 155.00023, 1.00067, 3.73546, 0.44262, 10.00405, 1.
6.69807, 0.48138, 0.48825, 2.89607, 0.02877, 27.99986, 122.01294, 0.98395, 3.14197, 0.39597, 12.99144, 0.
7.21107, 0.23223, 0.40963, 14.21897, 0.07036, 48.99541, 191.99688, 0.99978, 2.97824, 0.48680, 8.97858, 0.
7.01101, 0.32328, 0.24133, 7.40800, 0.06568, 28.00085, 160.01520, 1.00892, 3.14595, 0.45894, 9.78542, 0.
6.00003, 0.22005, 0.27985, 1.10132, 0.04775, 47.02671, 89.99600, 0.98807, 3.22155, 0.37994, 12.59751, 0.
6.69349, 0.21779, 0.21486, 1.18360, 0.04694, 5.00178, 124.01289, 0.98913, 3.09244, 0.36492, 11.19893, 1.
6.29459, 0.26363, 0.29637, 3.09996, 0.02855, 24.01353, 115.00295, 1.00390, 3.05112, 0.43188, 8.60158, 1.
7.49458, 0.27062, 0.78278, 11.93733, 0.05916, 50.98931, 158.98853, 0.99667, 2.98028, 0.44185, 8.71723, 1.
6.09648, 0.39387, 0.47875, 1.40201, 0.04173, 58.99682, 209.99538, 0.99494, 3.25177, 0.48774, 9.60141, 1.
6.59663, 0.27003, 0.45918, 7.80226, 0.04887, 61.98383, 217.00699, 1.00115, 3.18734, 0.45844, 9.39605, 0.
6.49194, 0.24525, 0.35216, 11.99682, 0.05762, 47.01446, 179.01533, 1.00393, 3.57420, 0.48021, 9.98923, 1.
7.09819, 0.16954, 0.41338, 14.54767, 0.04282, 47.00764, 155.99752, 1.01376, 3.32255, 0.78483, 9.09740, 0.
6.20514, 0.20856, 0.33223, 6.60840, 0.03252, 35.99742, 91.00044, 1.00064, 3.32178, 0.44613, 12.50858, 0.
7.89236, 0.19023, 0.36256, 2.99034, 0.06341, 25.00382, 178.00474, 1.00565, 3.21674, 0.51991, 10.00516, 0.
6.31021, 0.69402, 0.55002, 12.90703, 0.06372, 57.99597, 251.98600, 0.99254, 3.29938, 0.48176, 8.68817, 1.
6.58934, 0.18282, 0.33896, 1.10056, 0.04685, 41.01619, 115.00945, 0.99381, 3.02684, 0.66185, 11.99489, 0.
6.79392, 0.21017, 0.36095, 18.11087, 0.04062, 32.00918, 133.00896, 0.99478, 3.25389, 0.46699, 8.81143, 1.
7.29827, 0.30590, 0.23829, 6.37833, 0.05605, 43.98285, 168.01359, 0.98997, 3.12443, 0.36785, 10.10672, 0.
9.20413, 0.30235, 0.46569, 3.22683, 0.06167, 39.00416, 132.99249, 0.97187, 3.12981, 0.55567, 9.49453, 1.
6.40024, 0.18050, 0.74685, 11.90135, 0.04780, 54.00468, 168.01872, 0.99417, 3.57762, 0.67832, 10.10387, 1.
6.90772, 0.50623, 0.55512, 7.90311, 0.02765, 22.99213, 168.99805, 0.99763, 3.25586, 0.47773, 12.20565, 0.
6.10596, 0.31261, 0.26070, 2.19386, 0.04909, 27.97806, 167.01412, 0.99465, 3.36956, 0.46712, 10.39624, 0.
8.08586, 0.17428, 0.22058, 1.57428, 0.02845, 24.00253, 119.00383, 0.99670, 3.16729, 0.53198, 10.11903, 0.
6.20077, 0.44321, 0.48234, 6.38620, 0.05120, 11.99919, 114.99170, 1.01168, 3.27107, 0.56730, 8.98522, 1.
7.19531, 0.21385, 0.30295, 10.50932, 0.04145, 36.00787, 121.99460, 0.99350, 3.12555, 0.40263, 10.58681, 0.
6.40894, 0.18223, 0.73667, 11.89293, 0.05340, 53.97724, 168.00120, 0.99259, 3.57458, 0.68548, 10.10500, 1.
6.60853, 0.14529, 0.31483, 1.40686, 0.03480, 48.99753, 186.00587, 0.99380, 3.34613, 0.64731, 12.40535, 0.
6.49202, 0.16381, 0.33463, 8.00208, 0.04362, 16.00789, 130.99145, 0.99359, 3.28926, 0.44179, 8.68949, 0.
9.60203, 0.25350, 0.52479, 1.31206, 0.03088, 16.00092, 159.98837, 0.99064, 2.93919, 0.42973, 10.50051, 1.
7.30048, 0.35439, 0.62616, 7.10603, 0.04939, 47.98922, 185.00413, 0.98906, 3.12482, 0.61039, 10.61213, 0.
6.79299, 0.39899, 0.35154, 11.59351, 0.04967, 57.00924, 219.99820, 1.00602, 3.08386, 0.54396, 9.32026, 1.
4.79983, 0.21442, 0.38421, 1.20091, 0.06733, 46.99102, 129.98883, 0.99148, 3.29624, 0.41313, 10.29545, 0.
7.40447, 0.24931, 0.37999, 2.59715, 0.05913, 24.00176, 131.99470, 0.99154, 3.03260, 0.53661, 11.20455, 0.
6.10492, 0.35858, 0.36542, 4.71317, 0.04549, 35.99980, 116.01012, 0.99623, 3.32435, 0.60514, 12.60209, 0.
6.08431, 0.28407, 0.25661, 4.70438, 0.03928, 56.00596, 140.00296, 0.98530, 3.16192, 0.41916, 12.50284, 0.
7.61138, 0.24212, 1.23714, 4.60374, 0.01731, 50.98720, 293.99905, 1.00140, 3.00753, 0.42089, 13.09448, 0.
7.58374, 0.50927, 0.24931, 1.18045, 0.05174, 10.01121, 103.97440, 0.96685, 3.05412, 0.29144, 10.80050, 0.
6.40403, 0.21643, 0.47927, 7.49038, 0.06023, 42.00703, 150.98732, 1.00327, 3.29066, 0.52673, 10.09473, 0.
9.80055, 0.34941, 0.46205, 1.61528, 0.05779, 11.00276, 124.00355, 0.99073, 2.93169, 0.46172, 10.80859, 1.
7.68673, 0.17704, 0.28998, 1.29652, 0.04465, 9.99895, 63.99286, 0.98622, 3.34544, 0.40415, 10.09449, 1.
6.19981, 0.19397, 0.28028, 4.29352, 0.05164, 33.00918, 126.00383, 0.97835, 3.19239, 0.42109, 9.31069, 0.
6.19208, 0.27468, 0.57650, 1.01025, 0.05052, 50.00089, 91.99209, 0.99316, 3.16325, 0.35147, 11.51202, 0.
7.29772, 0.17768, 0.22424, 8.12047, 0.13328, 31.98679, 161.99994, 0.97652, 3.17541, 0.37726, 10.40549, 0.
6.59778, 0.16904, 0.34447, 2.58745, 0.03080, 32.98853, 78.01157, 0.99500, 3.22401, 0.71498, 11.30652, 0.
9.19589, 0.18595, 0.48671, 1.49405, 0.05744, 39.00292, 129.99880, 0.98706, 3.04127, 0.48912, 9.80079, 0.
7.60338, 0.20906, 0.29122, 1.39458, 0.04998, 41.01507, 142.01904, 0.99260, 3.42584, 0.52920, 10.10543, 0.
6.59810, 0.21480, 0.27141, 4.90913, 0.03386, 50.99449, 179.98458, 0.98515, 3.31906, 0.74851, 9.47260, 0.
7.40719, 0.19638, 0.31987, 14.48974, 0.05581, 39.00751, 192.98378, 1.00170, 3.10557, 0.50068, 9.19068, 0.
7.18562, 0.30271, 0.27008, 7.29999, 0.04339, 37.01140, 157.00746, 1.00716, 3.09848, 0.44560, 9.00537, 1.
5.58756, 0.19444, 0.26742, 0.89668, 0.03386, 52.01385, 102.98710, 0.98121, 3.50618, 0.38650, 11.19735, 1.
6.90810, 0.21528, 0.44125, 6.40516, 0.02009, 34.01687, 115.00941, 1.00808, 3.04379, 0.51979, 10.79957, 0.
7.01790, 0.28920, 0.51847, 13.59280, 0.05695, 40.00095, 167.98147, 0.99668, 3.06038, 0.53108, 9.58871, 0.
7.08971, 0.32670, 0.47533, 1.49235, 0.01857, 26.00140, 125.99583, 0.97633, 3.31284, 0.33888, 12.20723, 0.
7.08579, 0.29350, 0.45874, 1.51670, 0.07356, 29.00971, 132.97897, 0.98464, 3.11842, 0.53204, 12.69170, 0.
7.20133, 0.19461, 0.27214, 11.20079, 0.07355, 46.00112, 148.99260, 0.98687, 2.97761, 0.58874, 9.31717, 0.
5.99514, 0.23121, 0.24210, 4.99797, 0.05996, 10.00248, 122.01134, 0.99641, 2.93971, 0.62603, 10.01887, 0.
7.00041, 0.18754, 0.31661, 4.81000, 0.06080, 34.01139, 131.97509, 0.97584, 3.36284, 0.46936, 9.61689, 0.
6.70590, 0.23222, 0.28126, 14.88138, 0.03430, 55.01264, 136.00667, 0.99838, 3.03102, 0.51511, 9.01333, 1.
6.69840, 0.24742, 0.30740, 1.79274, 0.04332, 22.98890, 96.00394, 1.00322, 3.32343, 0.39807, 10.78987, 0.
6.60192, 0.33813, 0.28006, 10.89096, 0.04734, 36.98811, 145.99813, 1.01227, 3.23448, 0.47412, 9.99387, 1.
7.21501, 0.27812, 0.25027, 12.49378, 0.03229, 48.01286, 179.00348, 1.00457, 3.10609, 0.50398, 9.00499, 0.
6.59311, 0.32019, 0.26575, 4.57820, 0.01587, 26.02924, 120.01907, 0.99029, 3.39677, 0.74041, 12.50102, 0.
6.89267, 0.23645, 0.33055, 2.69873, 0.02167, 24.01501, 120.98859, 0.99412, 3.12766, 0.38035, 12.41962, 0.
8.29243, 0.21762, 0.58679, 17.07924, 0.04498, 61.99607, 213.00557, 1.00998, 3.00237, 0.50088, 9.30202, 0.
7.70597, 0.34231, 0.50247, 8.62981, 0.01259, 42.00286, 186.00372, 0.99855, 3.14445, 0.37501, 12.40185, 0.
7.90698, 0.26235, 0.28012, 1.70064, 0.04648, 24.98090, 122.00429, 0.97789, 2.96942, 0.50544, 11.89965, 0.
7.78841, 0.24032, 0.29335, 4.74632, 0.04436, 45.00344, 165.98475, 0.98369, 2.96976, 0.40030, 11.50360, 1.
6.18658, 0.18272, 0.38047, 5.10906, 0.00887, 22.00507, 82.00710, 0.99172, 3.05701, 0.35132, 12.49840, 0.
6.50531, 0.15278, 0.32945, 1.00891, 0.02089, 22.99864, 74.98683, 0.98828, 3.28869, 0.39640, 11.39802, 0.
6.70962, 0.27733, 0.68551, 1.19031, 0.17770, 36.01543, 105.98062, 0.99768, 2.97778, 0.41877, 9.19667, 0.
8.59995, 0.20451, 0.42506, 1.50795, 0.05157, 34.99574, 124.99090, 0.97282, 3.10696, 0.49479, 11.41451, 0.
6.38961, 0.36406, 0.20723, 2.09888, 0.04523, 45.98606, 171.01195, 1.00232, 3.16890, 0.49223, 9.49627, 1.
8.00058, 0.24580, 0.48121, 8.97909, 0.05692, 30.99622, 185.01835, 1.01208, 3.32585, 0.49424, 10.00160, 0.
8.10313, 0.35188, 0.58047, 13.59372, 0.04082, 59.98728, 133.99719, 1.00436, 2.96214, 0.38121, 8.70368, 1.
6.30655, 0.19018, 0.26173, 12.68910, 0.04662, 60.01634, 143.00519, 1.00627, 3.25750, 0.35908, 10.80853, 0.
6.80762, 0.18908, 0.31694, 12.80780, 0.06736, 18.98840, 171.00626, 0.98743, 2.99393, 0.53325, 9.00040, 0.
6.00216, 0.36118, 0.04681, 1.38640, 0.07400, 27.00908, 127.99066, 0.99120, 3.24932, 0.55916, 9.29303, 1.
7.49680, 0.26088, 0.32254, 7.71198, 0.04083, 42.00038, 180.00968, 1.00006, 3.34815, 0.59165, 10.10110, 0.
6.40188, 0.34929, 0.26659, 1.58509, 0.03762, 31.01494, 112.99906, 0.98815, 3.12266, 0.39725, 14.19629, 0.
6.51711, 0.15978, 0.31081, 1.30222, 0.03096, 18.99836, 75.99063, 0.98900, 3.16230, 0.41355, 12.30388, 0.
7.10898, 0.48351, 0.25256, 5.98939, 0.03860, 10.98050, 76.99350, 1.00309, 3.19528, 0.55791, 9.70299, 1.
6.39808, 0.33823, 0.18178, 14.88178, 0.07127, 37.00665, 161.98495, 1.00026, 3.11724, 0.45272, 9.00181, 1.
6.38809, 0.29919, 0.30150, 6.48556, 0.22268, 61.99825, 156.00776, 1.00343, 3.10294, 0.41681, 9.39851, 1.
6.00572, 0.26231, 0.14187, 1.49207, 0.04726, 35.00322, 127.98947, 0.98459, 3.12455, 0.43183, 8.80559, 1.
6.89821, 0.30277, 0.30830, 1.29399, 0.05183, 23.99474, 188.99346, 0.99801, 3.28030, 0.53463, 9.88706, 1.
6.80737, 0.17706, 0.34801, 2.01334, 0.04507, 37.99189, 111.00723, 0.99188, 3.23237, 0.44323, 12.89235, 0.
6.99486, 0.28304, 0.34967, 1.01859, 0.04004, 8.01702, 70.00078, 0.99563, 3.10063, 0.48195, 12.10301, 0.
9.59740, 0.28065, 0.47652, 1.46104, 0.02442, 77.49472, 222.98825, 0.99518, 2.92833, 0.46368, 9.48695, 0.
5.99873, 0.44697, 0.65304, 9.71188, 0.06495, 11.00088, 158.99040, 0.97180, 3.03541, 0.48189, 9.38158, 1.
6.51531, 0.34029, 0.39098, 10.18045, 0.02623, 20.00160, 81.99825, 0.98184, 3.08606, 0.46249, 12.09959, 0.
6.30101, 0.41546, 0.23490, 7.30826, 0.03716, 23.01065, 117.01082, 0.99659, 3.19960, 0.37916, 11.93639, 0.
6.80641, 0.30905, 0.24340, 3.29515, 0.03495, 30.99607, 98.99906, 0.99325, 3.08426, 0.41023, 12.40710, 0.
6.68722, 0.23456, 0.35157, 8.38758, 0.04476, 41.99689, 123.01255, 1.00328, 3.35228, 0.50214, 10.88689, 0.
6.27100, 0.33725, 0.28047, 1.21371, 0.06260, 33.99631, 175.00326, 0.98659, 3.37198, 0.53604, 9.39102, 0.
7.29446, 0.25362, 0.52235, 12.70739, 0.04296, 60.48966, 155.98987, 0.99007, 3.05854, 0.42635, 9.12160, 0.
6.99833, 0.36375, 0.28171, 6.48954, 0.03361, 26.98140, 86.99106, 1.00349, 3.37120, 0.39450, 11.38451, 0.
6.30310, 0.31074, 0.29612, 10.00029, 0.05274, 49.01196, 211.99387, 1.00713, 3.75021, 0.54968, 11.89230, 0.
6.30664, 0.26495, 0.47567, 1.21001, 0.04926, 35.01805, 91.99373, 0.98379, 3.39932, 0.43094, 12.19616, 0.
6.80434, 0.29070, 0.43047, 9.30768, 0.02721, 34.99951, 137.00181, 0.99843, 3.16596, 0.36503, 10.39933, 0.
6.58920, 0.28805, 0.22352, 1.20335, 0.05360, 17.01571, 121.02128, 0.98108, 3.12307, 0.35963, 9.20180, 1.
7.91421, 0.42064, 0.26433, 4.45095, 0.03529, 22.99928, 100.00754, 0.97643, 3.15896, 0.53519, 12.69516, 0.
6.29143, 0.14488, 0.37016, 1.18954, 0.03460, 26.01092, 115.99958, 0.95907, 3.25849, 0.53039, 10.28759, 0.
5.99042, 0.32192, 0.30876, 4.80370, 0.03374, 39.99851, 185.99332, 0.98264, 3.22297, 0.55118, 10.99438, 0.
6.59157, 0.61243, 0.20183, 8.69637, 0.03752, 81.00152, 223.99942, 0.99759, 3.15172, 0.43164, 9.28703, 1.
7.60714, 0.17283, 0.46523, 1.39500, 0.04433, 24.98598, 108.98439, 0.99425, 3.11807, 0.76438, 10.30887, 0.
6.19537, 0.38291, 0.18251, 7.40217, 0.09799, 28.00465, 195.00360, 1.00960, 3.51798, 0.70722, 9.21093, 1.
8.41053, 0.31831, 0.31666, 0.95324, 0.03365, 52.00938, 147.99187, 1.00328, 2.92318, 0.31030, 11.49878, 1.
6.70371, 0.35690, 0.40904, 1.60179, 0.03680, 29.00678, 113.99478, 0.99798, 3.21996, 0.46420, 12.59190, 0.
7.30037, 0.19655, 0.28127, 13.90620, 0.04335, 44.99984, 155.00301, 0.96365, 2.94385, 0.39860, 8.81487, 0.
7.90328, 0.17480, 0.31722, 1.59534, 0.03516, 46.99045, 150.01511, 1.01202, 3.28288, 0.76752, 9.59979, 0.
6.29253, 0.40826, 0.34588, 5.90481, 0.02945, 82.50318, 259.99172, 1.01954, 3.12160, 0.64771, 10.09226, 1.
6.69405, 0.39314, 0.34677, 9.19827, 0.04306, 29.00464, 150.01054, 0.97891, 3.20864, 0.49947, 9.09824, 1.
6.51514, 0.26053, 0.37400, 1.01444, 0.03726, 31.01155, 89.99772, 0.99121, 3.21836, 0.38401, 12.26961, 0.
6.78787, 0.24561, 0.20219, 1.39289, 0.05017, 13.00204, 137.01138, 0.99818, 3.10830, 0.41595, 9.49713, 1.
7.79067, 0.49960, 0.49967, 6.99734, 0.03953, 28.98986, 149.00223, 0.99300, 3.22151, 0.36254, 9.99374, 1.
5.90163, 0.27192, 0.26947, 3.21402, 0.03396, 15.99936, 116.99865, 0.98212, 3.25092, 0.43165, 12.60326, 0.
7.59061, 0.32204, 0.22988, 12.69901, 0.06241, 19.99875, 139.01656, 1.01537, 3.14205, 0.51615, 9.67696, 1.
6.09598, 0.31399, 0.31905, 10.71683, 0.02451, 26.99259, 98.00413, 0.98157, 3.33419, 0.50492, 10.18691, 0.
7.39321, 0.25332, 0.35008, 2.06038, 0.05231, 30.99255, 100.01599, 0.98636, 3.20548, 0.45233, 10.80210, 0.
8.11181, 0.28566, 0.34154, 1.31123, 0.03553, 11.00589, 125.99886, 0.99886, 3.14348, 0.49837, 9.78398, 0.
7.49459, 0.32162, 0.23719, 4.57868, 0.05818, 8.00597, 133.99783, 1.00708, 3.13367, 0.48999, 9.11161, 1.
6.89717, 0.18232, 0.31990, 0.99889, 0.03521, 23.99755, 163.98865, 1.01167, 3.41663, 0.49735, 10.48381, 1.
9.20700, 0.33691, 0.38236, 0.89276, 0.04246, 14.99243, 60.99062, 0.99703, 2.97368, 0.28969, 10.41695, 1.
6.49627, 0.30216, 0.26783, 11.45046, 0.04727, 29.00687, 108.98983, 0.99202, 2.99479, 0.28755, 10.88584, 0.
7.18975, 0.22695, 0.40668, 2.31044, 0.01576, 28.98830, 102.01367, 0.99464, 3.26621, 0.53670, 12.30251, 0.
6.90418, 0.31202, 0.26916, 15.99323, 0.02697, 58.00057, 184.98441, 1.00536, 3.34976, 0.60575, 9.01922, 0.
7.51409, 0.28867, 0.31160, 8.94686, 0.06609, 20.01891, 151.00224, 0.99895, 3.08264, 0.54399, 9.29225, 1.
8.00333, 0.43716, 0.26372, 10.81055, 0.05073, 25.01917, 156.99214, 0.99996, 3.07238, 0.47034, 11.39679, 0.
5.70139, 0.21174, 0.33345, 1.59652, 0.01905, 32.99263, 121.99568, 0.99742, 3.32953, 0.52735, 11.90221, 0.
5.89759, 0.34553, 0.30894, 3.81630, 0.03046, 57.00452, 134.99358, 0.97806, 3.08718, 0.34077, 12.00247, 0.
6.40937, 0.22190, 0.25728, 20.17815, 0.06891, 35.00520, 157.00057, 0.99955, 3.17644, 0.48966, 9.11234, 1.
7.51106, 0.39637, 0.23239, 14.79617, 0.05306, 28.00084, 173.98991, 0.97826, 3.16756, 0.49068, 9.70669, 1.
6.89900, 0.26493, 0.26478, 2.09847, 0.03078, 42.00960, 121.00500, 0.99195, 3.40834, 0.48595, 10.80450, 0.
7.80669, 0.18429, 0.31575, 4.99054, 0.01455, 31.00077, 101.00558, 0.99721, 2.98102, 0.38436, 11.00240, 0.
4.98884, 0.32765, 0.16392, 1.51120, 0.05105, 10.00246, 96.99500, 1.01253, 3.47845, 0.44084, 10.69215, 0.
6.30579, 0.41407, 0.29921, 3.19716, 0.02974, 48.98866, 163.99227, 0.99466, 3.52140, 0.79529, 11.69150, 0.
7.09696, 0.29526, 0.37213, 6.80771, 0.04123, 44.50010, 234.01168, 1.00226, 3.50277, 0.64434, 10.20427, 0.
7.20436, 0.29017, 0.72851, 12.51941, 0.01219, 47.00593, 155.99315, 0.99109, 3.03981, 0.45863, 8.70719, 1.
6.60265, 0.35455, 0.29460, 15.60435, 0.06780, 61.99691, 227.00367, 0.98632, 3.25833, 0.55400, 10.42314, 1.
6.69524, 0.31758, 0.32502, 6.59612, 0.07909, 35.00388, 155.99083, 0.97918, 3.12999, 0.49227, 9.31098, 0.
5.79432, 0.31574, 0.30794, 2.70861, 0.06503, 25.00314, 152.99265, 1.00135, 3.44942, 0.71828, 12.19844, 0.
6.79285, 0.30850, 0.29484, 1.01033, 0.03439, 21.98919, 112.99022, 0.98695, 3.24625, 0.60405, 10.20525, 1.
5.90468, 0.24459, 0.30724, 2.00258, 0.03679, 27.99200, 92.00000, 0.98853, 3.40403, 0.69451, 10.89985, 0.
6.50755, 0.31112, 0.61472, 13.00153, 0.04828, 31.01059, 122.97147, 0.98092, 3.08752, 0.49799, 9.31498, 0.
6.59670, 0.23968, 0.35925, 12.72546, 0.02400, 8.01501, 73.99791, 0.99272, 3.11073, 0.55859, 12.91268, 0.
7.60619, 0.25924, 0.41278, 2.59454, 0.03291, 29.00883, 110.01941, 0.99758, 3.31731, 0.51575, 12.70545, 0.
5.79371, 0.32076, 0.32608, 4.49334, 0.01205, 28.01295, 93.98224, 1.00148, 3.26027, 0.50969, 13.70417, 0.
6.80477, 0.26738, 0.22049, 17.80630, 0.03685, 15.99061, 116.00611, 1.02716, 3.07261, 0.53512, 9.21288, 1.
6.89066, 0.22950, 0.35413, 20.81704, 0.04828, 40.01149, 138.99900, 0.99401, 3.18744, 0.33443, 11.01325, 0.
8.51462, 0.18723, 0.49809, 1.10407, 0.01887, 22.99852, 57.97997, 0.99930, 2.90344, 0.49264, 10.50332, 0.
6.98935, 0.34568, 0.31503, 1.79623, 0.05914, 14.99901, 162.00656, 1.00095, 3.18652, 0.46837, 9.39348, 1.
7.19946, 0.18859, 0.31280, 1.59759, 0.05291, 30.99354, 172.99235, 0.99375, 3.35629, 0.43300, 11.70714, 0.
7.21070, 0.26799, 0.71951, 12.51368, 0.04017, 46.99979, 156.00650, 1.00351, 3.02486, 0.43061, 8.69619, 1.
